t_sec,source,mac,rssi,rate,n_sub,std,doppler,raw_csi_iq...(2*n_sub) then amp...(n_sub) then phase...(n_sub)
0.03590749500290258,router,ba:bd:de:13:68:55,-84,99.98263991419834,64,1.437634657350466,18.659111763671493,0,0,-14,-12,-13,-12,-12,-12,-10,-11,-9,-9,-10,-9,-10,-8,-10,-8,-9,-7,-9,-7,-9,-6,-9,-4,-9,-4,-8,-4,-9,-3,-9,-3,-8,-4,-9,-5,-9,-4,-9,-3,-10,-2,-9,-2,-9,-2,-9,-1,-9,-2,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-6,-5,-5,-6,-5,-8,-7,-9,-8,-10,-9,-9,-9,-8,-8,-10,-7,-10,-8,-9,-8,-11,-7,-12,-7,-10,-8,-11,-9,-12,-10,-11,-11,-12,-12,-13,-11,-12,-11,-11,-11,-11,-11,-13,-12,-13,-13,-12,-13,-12,0.0,18.439088914585774,17.69180601295413,16.97056274847714,14.866068747318506,12.727922061357855,13.45362404707371,12.806248474865697,12.806248474865697,11.40175425099138,11.40175425099138,10.816653826391969,9.848857801796104,9.848857801796104,8.94427190999916,9.486832980505138,9.486832980505138,8.94427190999916,10.295630140987,9.848857801796104,9.486832980505138,10.198039027185569,9.219544457292887,9.219544457292887,9.055385138137417,9.219544457292887,10.770329614269007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06225774829855,7.810249675906654,7.810249675906654,9.433981132056603,11.40175425099138,12.806248474865697,12.727922061357855,12.041594578792296,12.806248474865697,12.206555615733702,12.041594578792296,13.601470508735444,13.892443989449804,12.206555615733702,13.601470508735444,15.0,14.866068747318506,16.278820596099706,17.69180601295413,16.278820596099706,15.556349186104045,15.556349186104045,17.029386365926403,17.69180601295413,17.69180601295413,17.69180601295413,0.0,-2.432966381462123,-2.396173177315635,-2.356194490192345,-2.3086113869153615,-2.356194490192345,-2.408777551803287,-2.4668517113662407,-2.4668517113662407,-2.4805494847391065,-2.4805494847391065,-2.5535900500422257,-2.723368324010564,-2.723368324010564,-2.677945044588987,-2.819842099193151,-2.819842099193151,-2.677945044588987,-2.6344941491974563,-2.723368324010564,-2.819842099193151,-2.9441970937399127,-2.922923707715851,-2.922923707715851,-3.0309354324158977,-2.922923707715851,-2.761086276477428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62244653934327,-2.44685437739309,-2.2655346029916,-2.129395642138459,-2.2318394956455836,-2.2455372690184494,-2.356194490192345,-2.4149503129080676,-2.2455372690184494,-2.1815222911841055,-2.297438667476622,-2.1995926132103296,-2.0988707752212563,-2.1815222911841055,-2.1995926132103296,-2.214297435588181,-2.3086113869153615,-2.312743594800814,-2.316215803069055,-2.312743594800814,-2.356194490192345,-2.356194490192345,-2.2730532583039036,-2.316215803069055,-2.396173177315635,-2.396173177315635
0.14276617800351232,router,ba:bd:de:13:68:55,-85,99.98263991419834,64,1.4396266593228773,18.85532598492403,0,0,-18,3,-18,2,-16,1,-15,0,-15,0,-15,0,-13,1,-11,1,-10,2,-9,3,-9,3,-9,2,-8,3,-7,5,-6,6,-6,5,-6,5,-6,5,-7,5,-7,5,-8,4,-7,3,-5,3,-6,4,-9,5,-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-7,4,-8,2,-9,0,-11,1,-11,2,-12,2,-13,1,-13,1,-13,2,-14,4,-14,2,-13,0,-14,1,-17,2,-17,2,-15,2,-16,2,-15,2,-16,2,-18,2,-19,3,-19,4,-19,3,-20,2,-20,1,0.0,18.24828759089466,18.110770276274835,16.0312195418814,15.0,15.0,15.0,13.038404810405298,11.045361017187261,10.198039027185569,9.486832980505138,9.486832980505138,9.219544457292887,8.54400374531753,8.602325267042627,8.48528137423857,7.810249675906654,7.810249675906654,7.810249675906654,8.602325267042627,8.602325267042627,8.94427190999916,7.615773105863909,5.830951894845301,7.211102550927978,10.295630140987,14.422205101855956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.615773105863909,8.06225774829855,8.246211251235321,9.0,11.045361017187261,11.180339887498949,12.165525060596439,13.038404810405298,13.038404810405298,13.152946437965905,14.560219778561036,14.142135623730951,13.0,14.035668847618199,17.11724276862369,17.11724276862369,15.132745950421556,16.1245154965971,15.132745950421556,16.1245154965971,18.110770276274835,19.235384061671343,19.4164878389476,19.235384061671343,20.09975124224178,20.024984394500787,0.0,2.976443976175166,3.0309354324158977,3.079173843593836,3.141592653589793,3.141592653589793,3.141592653589793,3.064820762320015,3.050932766389048,2.9441970937399127,2.819842099193151,2.819842099193151,2.922923707715851,2.782821983319221,2.5213431676069717,2.356194490192345,2.44685437739309,2.44685437739309,2.44685437739309,2.5213431676069717,2.5213431676069717,2.677945044588987,2.7367008673047097,2.601173153319209,2.5535900500422257,2.6344941491974563,2.5535900500422257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7367008673047097,2.62244653934327,2.896613990462929,3.141592653589793,3.050932766389048,2.961739153797315,2.976443976175166,3.064820762320015,3.064820762320015,2.988943325194528,2.8632929945846817,2.999695598985629,3.141592653589793,3.070285188804503,3.024483909022929,3.024483909022929,3.0090411212931194,3.017237659043032,3.0090411212931194,3.017237659043032,3.0309354324158977,2.984990776607778,2.9340964271545906,2.984990776607778,3.0419240010986313,3.0916342578678506
0.2554047890007496,router,ba:bd:de:13:68:55,-84,99.98263991419834,64,1.4409805772288338,19.065738828666607,0,0,-10,-14,-10,-14,-10,-14,-8,-13,-6,-13,-7,-12,-8,-10,-7,-9,-5,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-6,-6,-5,-6,-4,-6,-4,-7,-5,-7,-6,-7,-5,-7,-5,-6,-4,-6,-4,-6,-4,-7,-5,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-4,-9,-4,-9,-5,-9,-5,-10,-6,-10,-7,-11,-7,-11,-7,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-9,-11,-11,-11,-11,-10,-10,-10,-10,-11,-11,-11,-13,-11,-13,-12,-13,-12,-13,-12,-13,-12,-14,-13,-14,0.0,17.204650534085253,17.204650534085253,17.204650534085253,15.264337522473747,14.317821063276353,13.892443989449804,12.806248474865697,11.40175425099138,9.433981132056603,10.0,10.0,10.0,9.219544457292887,8.48528137423857,7.810249675906654,7.211102550927978,7.211102550927978,8.602325267042627,9.219544457292887,8.602325267042627,8.602325267042627,7.211102550927978,7.211102550927978,7.211102550927978,8.602325267042627,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94427190999916,9.848857801796104,10.295630140987,10.295630140987,11.661903789690601,12.206555615733702,13.038404810405298,13.038404810405298,13.601470508735444,13.601470508735444,13.601470508735444,13.601470508735444,12.806248474865697,13.45362404707371,15.556349186104045,15.556349186104045,14.142135623730951,14.142135623730951,15.556349186104045,17.029386365926403,17.029386365926403,17.69180601295413,17.69180601295413,17.69180601295413,18.439088914585774,19.1049731745428,0.0,-2.191045812777718,-2.191045812777718,-2.191045812777718,-2.1224513093234436,-2.0032041023654346,-2.0988707752212563,-2.2455372690184494,-2.2318394956455836,-2.129395642138459,-2.214297435588181,-2.214297435588181,-2.214297435588181,-2.279422598922567,-2.356194490192345,-2.44685437739309,-2.5535900500422257,-2.5535900500422257,-2.5213431676069717,-2.432966381462123,-2.5213431676069717,-2.5213431676069717,-2.5535900500422257,-2.5535900500422257,-2.5535900500422257,-2.5213431676069717,-2.62244653934327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.677945044588987,-2.723368324010564,-2.6344941491974563,-2.6344941491974563,-2.601173153319209,-2.5308666892005847,-2.5748634360662868,-2.5748634360662868,-2.5127963671743605,-2.5127963671743605,-2.5127963671743605,-2.5127963671743605,-2.4668517113662407,-2.408777551803287,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.2730532583039036,-2.2730532583039036,-2.316215803069055,-2.316215803069055,-2.316215803069055,-2.279422598922567,-2.3191743743184148
0.3626198470010422,router,ba:bd:de:13:68:55,-84,99.98263991419834,64,1.4429725573766814,19.27641529016369,0,0,-3,14,-3,14,-2,14,-2,13,-1,12,0,12,0,11,0,9,0,8,0,8,-1,9,-1,9,-1,7,1,6,2,7,2,8,2,7,1,6,2,5,4,6,4,7,3,8,2,8,2,8,2,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,11,2,9,2,9,1,12,0,12,-1,11,-1,11,-2,10,-1,11,-1,13,-2,13,-3,13,-3,13,-2,15,-1,17,0,17,-1,15,-1,15,-1,15,-1,14,-1,16,-2,17,-3,17,-2,17,0.0,14.317821063276353,14.317821063276353,14.142135623730951,13.152946437965905,12.041594578792296,12.0,11.0,9.0,8.0,8.0,9.055385138137417,9.055385138137417,7.0710678118654755,6.082762530298219,7.280109889280518,8.246211251235321,7.280109889280518,6.082762530298219,5.385164807134504,7.211102550927978,8.06225774829855,8.54400374531753,8.246211251235321,8.246211251235321,7.280109889280518,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,11.045361017187261,9.219544457292887,9.219544457292887,12.041594578792296,12.0,11.045361017187261,11.045361017187261,10.198039027185569,11.045361017187261,13.038404810405298,13.152946437965905,13.341664064126334,13.341664064126334,15.132745950421556,17.029386365926403,17.0,15.033296378372908,15.033296378372908,15.033296378372908,14.035668847618199,16.0312195418814,17.11724276862369,17.26267650163207,17.11724276862369,0.0,1.7818896600176433,1.7818896600176433,1.7126933813990606,1.7234456551901618,1.6539375586833378,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.6814535479687922,1.6814535479687922,1.7126933813990606,1.4056476493802699,1.2924966677897853,1.3258176636680326,1.2924966677897853,1.4056476493802699,1.1902899496825317,0.982793723247329,1.0516502125483738,1.2120256565243244,1.3258176636680326,1.3258176636680326,1.2924966677897853,1.4288992721907328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,1.4801364395941514,1.3521273809209546,1.3521273809209546,1.4876550949064553,1.5707963267948966,1.6614562139956417,1.6614562139956417,1.7681918866447774,1.6614562139956417,1.6475682180646747,1.7234456551901618,1.7975951748487824,1.7975951748487824,1.7033478590915707,1.6295521495106193,1.5707963267948966,1.6373644905707205,1.6373644905707205,1.6373644905707205,1.642103791580187,1.633215136790854,1.687905071361761,1.7454685258031364,1.687905071361761
0.46574959700228646,router,ba:bd:de:13:68:55,-86,99.98263991419834,64,1.446061777712505,19.489201639707122,0,0,-11,8,-11,11,-11,11,-10,8,-8,7,-7,8,-7,6,-8,5,-7,5,-6,5,-6,6,-5,7,-4,7,-4,6,-3,5,-3,4,-2,5,-1,5,-1,5,-3,7,-2,8,-2,6,-3,5,-4,5,-4,5,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-3,7,-3,8,-4,8,-4,9,-6,10,-6,10,-5,9,-5,10,-5,11,-6,10,-7,10,-7,11,-7,11,-6,11,-6,12,-7,13,-9,13,-9,13,-10,14,-10,15,-10,15,-10,13,-10,11,-11,12,-13,14,0.0,13.601470508735444,15.556349186104045,15.556349186104045,12.806248474865697,10.63014581273465,10.63014581273465,9.219544457292887,9.433981132056603,8.602325267042627,7.810249675906654,8.48528137423857,8.602325267042627,8.06225774829855,7.211102550927978,5.830951894845301,5.0,5.385164807134504,5.0990195135927845,5.0990195135927845,7.615773105863909,8.246211251235321,6.324555320336759,5.830951894845301,6.4031242374328485,6.4031242374328485,7.211102550927978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280109889280518,7.615773105863909,8.54400374531753,8.94427190999916,9.848857801796104,11.661903789690601,11.661903789690601,10.295630140987,11.180339887498949,12.083045973594572,11.661903789690601,12.206555615733702,13.038404810405298,13.038404810405298,12.529964086141668,13.416407864998739,14.7648230602334,15.811388300841896,15.811388300841896,17.204650534085253,18.027756377319946,18.027756377319946,16.401219466856727,14.866068747318506,16.278820596099706,19.1049731745428,0.0,2.5127963671743605,2.356194490192345,2.356194490192345,2.4668517113662407,2.4227626539681686,2.289626326416521,2.432966381462123,2.5829933382462307,2.5213431676069717,2.44685437739309,2.356194490192345,2.191045812777718,2.0899424410414196,2.158798930342464,2.1112158270654806,2.214297435588181,1.9513027039072615,1.7681918866447774,1.7681918866447774,1.97568811307998,1.8157749899217608,1.892546881191539,2.1112158270654806,2.2455372690184494,2.2455372690184494,2.158798930342464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849095985800008,1.97568811307998,1.9295669970654687,2.0344439357957027,1.9890206563741257,2.1112158270654806,2.1112158270654806,2.0778948311872334,2.0344439357957027,1.9974238199217726,2.1112158270654806,2.1815222911841055,2.137525544318403,2.137525544318403,2.0701430484750265,2.0344439357957027,2.0647376957144776,2.1763409903998667,2.1763409903998667,2.191045812777718,2.158798930342464,2.158798930342464,2.2264919530364327,2.3086113869153615,2.312743594800814,2.3191743743184148
0.585571367002558,router,ba:bd:de:13:68:55,-86,99.98263991419834,64,1.4491114709269213,19.708111296945056,0,0,-18,-2,-18,-4,-17,-3,-16,-3,-16,-2,-14,-3,-12,-4,-12,-2,-11,0,-10,0,-9,-1,-8,1,-9,3,-8,4,-7,3,-7,3,-8,4,-9,4,-9,4,-8,5,-10,5,-11,5,-10,4,-10,3,-10,1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-10,-1,-11,-1,-10,-1,-11,-1,-12,-1,-12,-1,-13,-3,-13,-4,-13,-4,-13,-3,-14,-2,-15,-2,-15,-2,-16,-3,-16,-3,-15,-2,-16,-2,-17,-3,-19,-4,-19,-5,-19,-4,-20,-3,-19,-2,-18,-2,-18,-1,0.0,18.110770276274835,18.439088914585774,17.26267650163207,16.278820596099706,16.1245154965971,14.317821063276353,12.649110640673518,12.165525060596439,11.0,10.0,9.055385138137417,8.06225774829855,9.486832980505138,8.94427190999916,7.615773105863909,7.615773105863909,8.94427190999916,9.848857801796104,9.848857801796104,9.433981132056603,11.180339887498949,12.083045973594572,10.770329614269007,10.44030650891055,10.04987562112089,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04987562112089,10.04987562112089,11.045361017187261,10.04987562112089,11.045361017187261,12.041594578792296,12.041594578792296,13.341664064126334,13.601470508735444,13.601470508735444,13.341664064126334,14.142135623730951,15.132745950421556,15.132745950421556,16.278820596099706,16.278820596099706,15.132745950421556,16.1245154965971,17.26267650163207,19.4164878389476,19.6468827043885,19.4164878389476,20.223748416156685,19.1049731745428,18.110770276274835,18.027756377319946,0.0,-3.0309354324158977,-2.922923707715851,-2.9669204545815537,-2.9562447035940984,-3.017237659043032,-2.930499320367047,-2.819842099193151,-2.976443976175166,3.141592653589793,3.141592653589793,-3.0309354324158977,3.017237659043032,2.819842099193151,2.677945044588987,2.7367008673047097,2.7367008673047097,2.677945044588987,2.723368324010564,2.723368324010564,2.5829933382462307,2.677945044588987,2.714965160462917,2.761086276477428,2.8501358591119264,3.0419240010986313,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0419240010986313,-3.0419240010986313,-3.050932766389048,-3.0419240010986313,-3.050932766389048,-3.058451421701352,-3.058451421701352,-2.9147938055359073,-2.843093722003614,-2.843093722003614,-2.9147938055359073,-2.999695598985629,-3.0090411212931194,-3.0090411212931194,-2.9562447035940984,-2.9562447035940984,-3.0090411212931194,-3.017237659043032,-2.9669204545815537,-2.9340964271545906,-2.8842689386187046,-2.9340964271545906,-2.992702705980296,-3.036715714859559,-3.0309354324158977,-3.0860941483440762
0.692311824997887,router,ba:bd:de:13:68:55,-85,98.95744493406573,64,1.452516013924663,19.923925603703964,0,0,17,0,15,0,13,0,13,-1,12,-1,11,-1,10,0,10,0,10,-1,9,-2,9,-3,9,-3,8,-2,7,-3,6,-4,7,-6,7,-6,7,-4,7,-3,7,-4,8,-5,9,-4,7,-3,6,-3,7,-3,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,0,7,0,8,1,8,1,8,0,10,1,11,1,11,0,10,1,11,2,12,2,13,2,13,1,14,1,13,1,13,2,15,2,14,1,13,3,15,3,16,3,16,2,16,2,18,3,19,5,0.0,17.0,15.0,13.0,13.038404810405298,12.041594578792296,11.045361017187261,10.0,10.0,10.04987562112089,9.219544457292887,9.486832980505138,9.486832980505138,8.246211251235321,7.615773105863909,7.211102550927978,9.219544457292887,9.219544457292887,8.06225774829855,7.615773105863909,8.06225774829855,9.433981132056603,9.848857801796104,7.615773105863909,6.708203932499369,7.615773105863909,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280109889280518,7.0,7.0,8.06225774829855,8.06225774829855,8.0,10.04987562112089,11.045361017187261,11.0,10.04987562112089,11.180339887498949,12.165525060596439,13.152946437965905,13.038404810405298,14.035668847618199,13.038404810405298,13.152946437965905,15.132745950421556,14.035668847618199,13.341664064126334,15.297058540778355,16.278820596099706,16.1245154965971,16.1245154965971,18.24828759089466,19.6468827043885,0.0,0.0,0.0,0.0,-0.07677189126977804,-0.08314123188844123,-0.09065988720074511,0.0,0.0,-0.09966865249116202,-0.21866894587394195,-0.3217505543966422,-0.3217505543966422,-0.24497866312686414,-0.40489178628508343,-0.5880026035475675,-0.7086262721276703,-0.7086262721276703,-0.5191461142465229,-0.40489178628508343,-0.5191461142465229,-0.5585993153435624,-0.4182243295792291,-0.40489178628508343,-0.4636476090008061,-0.40489178628508343,-0.21866894587394195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27829965900511133,0.0,0.0,0.12435499454676144,0.12435499454676144,0.0,0.09966865249116202,0.09065988720074511,0.0,0.09966865249116202,0.17985349979247828,0.16514867741462683,0.15264932839526515,0.07677189126977804,0.07130746478529032,0.07677189126977804,0.15264932839526515,0.13255153229667402,0.07130746478529032,0.22679884805388587,0.19739555984988075,0.18534794999569476,0.12435499454676144,0.12435499454676144,0.16514867741462683,0.25732371497108864
0.7932832849983242,router,ba:bd:de:13:68:55,-86,98.95744493406573,64,1.4544574520797224,20.138128825246593,0,0,-8,-16,-7,-16,-7,-16,-7,-14,-6,-13,-5,-12,-6,-11,-7,-10,-7,-10,-6,-9,-6,-8,-8,-7,-9,-6,-7,-6,-7,-7,-7,-7,-6,-7,-5,-8,-6,-8,-7,-7,-6,-6,-5,-7,-6,-8,-6,-9,-4,-9,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-7,-6,-8,-6,-8,-7,-8,-7,-8,-8,-6,-9,-5,-9,-4,-10,-5,-11,-6,-10,-6,-10,-6,-10,-7,-12,-7,-13,-8,-12,-8,-12,-8,-13,-9,-14,-9,-14,-8,-15,-8,-15,-8,-16,-8,-17,-8,-16,-8,-15,0.0,17.88854381999832,17.46424919657298,17.46424919657298,15.652475842498529,14.317821063276353,13.0,12.529964086141668,12.206555615733702,12.206555615733702,10.816653826391969,10.0,10.63014581273465,10.816653826391969,9.219544457292887,9.899494936611665,9.899494936611665,9.219544457292887,9.433981132056603,10.0,9.899494936611665,8.48528137423857,8.602325267042627,10.0,10.816653826391969,9.848857801796104,8.602325267042627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48528137423857,9.219544457292887,10.0,10.63014581273465,10.63014581273465,11.313708498984761,10.816653826391969,10.295630140987,10.770329614269007,12.083045973594572,11.661903789690601,11.661903789690601,11.661903789690601,13.892443989449804,14.7648230602334,14.422205101855956,14.422205101855956,15.264337522473747,16.64331697709324,16.64331697709324,17.0,17.0,17.88854381999832,18.788294228055936,17.88854381999832,17.0,0.0,-2.0344439357957027,-1.9832067683922838,-1.9832067683922838,-2.0344439357957027,-2.0032041023654346,-1.965587446494658,-2.0701430484750265,-2.1815222911841055,-2.1815222911841055,-2.158798930342464,-2.214297435588181,-2.4227626539681686,-2.5535900500422257,-2.432966381462123,-2.356194490192345,-2.356194490192345,-2.279422598922567,-2.129395642138459,-2.214297435588181,-2.356194490192345,-2.356194490192345,-2.191045812777718,-2.214297435588181,-2.158798930342464,-1.9890206563741257,-2.191045812777718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.356194490192345,-2.432966381462123,-2.498091544796509,-2.4227626539681686,-2.4227626539681686,-2.356194490192345,-2.158798930342464,-2.0778948311872334,-1.9513027039072615,-1.9974238199217726,-2.1112158270654806,-2.1112158270654806,-2.1112158270654806,-2.0988707752212563,-2.0647376957144776,-2.158798930342464,-2.158798930342464,-2.1224513093234436,-2.1421338066285234,-2.1421338066285234,-2.060753653048625,-2.060753653048625,-2.0344439357957027,-2.0106389096106327,-2.0344439357957027,-2.060753653048625
0.8934764590012492,router,ba:bd:de:13:68:55,-85,98.95744493406573,64,1.4566880694297435,20.35530273656181,0,0,-16,12,-15,11,-14,11,-13,11,-13,9,-12,9,-10,8,-10,8,-9,9,-8,9,-7,9,-7,9,-7,8,-6,8,-5,9,-5,9,-5,8,-5,8,-5,8,-6,8,-6,8,-5,9,-5,9,-5,10,-4,9,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-8,5,-6,5,-6,5,-8,6,-9,6,-9,5,-8,4,-10,5,-11,8,-11,9,-11,7,-11,6,-11,7,-12,9,-14,10,-13,9,-13,9,-14,10,-14,11,-15,11,-16,10,-16,10,-17,10,-18,11,-19,11,0.0,20.0,18.601075237738275,17.804493814764857,17.029386365926403,15.811388300841896,15.0,12.806248474865697,12.806248474865697,12.727922061357855,12.041594578792296,11.40175425099138,11.40175425099138,10.63014581273465,10.0,10.295630140987,10.295630140987,9.433981132056603,9.433981132056603,9.433981132056603,10.0,10.0,10.295630140987,10.295630140987,11.180339887498949,9.848857801796104,7.211102550927978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295630140987,9.433981132056603,7.810249675906654,7.810249675906654,10.0,10.816653826391969,10.295630140987,8.94427190999916,11.180339887498949,13.601470508735444,14.212670403551895,13.038404810405298,12.529964086141668,13.038404810405298,15.0,17.204650534085253,15.811388300841896,15.811388300841896,17.204650534085253,17.804493814764857,18.601075237738275,18.867962264113206,18.867962264113206,19.72308292331602,21.095023109728988,21.95449840010015,0.0,2.498091544796509,2.5088438185876103,2.4756234162106834,2.439335722080786,2.5360479899848234,2.498091544796509,2.4668517113662407,2.4668517113662407,2.356194490192345,2.297438667476622,2.2318394956455836,2.2318394956455836,2.289626326416521,2.214297435588181,2.0778948311872334,2.0778948311872334,2.129395642138459,2.129395642138459,2.129395642138459,2.214297435588181,2.214297435588181,2.0778948311872334,2.0778948311872334,2.0344439357957027,1.9890206563741257,2.158798930342464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6344941491974563,2.5829933382462307,2.44685437739309,2.44685437739309,2.498091544796509,2.5535900500422257,2.6344941491974563,2.677945044588987,2.677945044588987,2.5127963671743605,2.455863142683507,2.5748634360662868,2.642245931909663,2.5748634360662868,2.498091544796509,2.5213431676069717,2.5360479899848234,2.5360479899848234,2.5213431676069717,2.4756234162106834,2.5088438185876103,2.5829933382462307,2.5829933382462307,2.609868586330988,2.593043251139265,2.616796881939686
1.0034023810003418,router,ba:bd:de:13:68:55,-85,98.95744493406573,64,1.459727970946554,20.568835710123704,0,0,11,-14,11,-13,10,-13,11,-12,12,-12,11,-10,10,-9,8,-10,7,-10,6,-10,5,-8,6,-9,5,-10,4,-10,4,-9,4,-8,5,-8,5,-9,5,-10,4,-10,4,-8,5,-8,4,-7,4,-8,4,-9,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-9,1,-9,0,-11,1,-12,3,-11,5,-11,6,-13,4,-14,3,-15,4,-15,6,-14,6,-15,5,-16,7,-16,9,-15,10,-15,9,-14,8,-15,9,-15,10,-15,12,-18,12,-19,11,-17,10,-17,10,-17,0.0,17.804493814764857,17.029386365926403,16.401219466856727,16.278820596099706,16.97056274847714,14.866068747318506,13.45362404707371,12.806248474865697,12.206555615733702,11.661903789690601,9.433981132056603,10.816653826391969,11.180339887498949,10.770329614269007,9.848857801796104,8.94427190999916,9.433981132056603,10.295630140987,11.180339887498949,10.770329614269007,8.94427190999916,9.433981132056603,8.06225774829855,8.94427190999916,9.848857801796104,8.246211251235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.055385138137417,9.055385138137417,11.0,12.041594578792296,11.40175425099138,12.083045973594572,14.317821063276353,14.560219778561036,15.297058540778355,15.524174696260024,15.231546211727817,16.15549442140351,16.76305461424021,17.46424919657298,17.4928556845359,18.027756377319946,16.64331697709324,17.0,17.4928556845359,18.027756377319946,21.633307652783937,22.47220505424423,20.248456731316587,19.72308292331602,19.72308292331602,0.0,-0.9048270894157867,-0.8685393952858895,-0.9151007005533605,-0.8288490587889792,-0.7853981633974483,-0.7378150601204649,-0.7328151017865066,-0.8960553845713439,-0.960070362405688,-1.0303768265243125,-1.0121970114513341,-0.982793723247329,-1.1071487177940904,-1.1902899496825317,-1.1525719972156676,-1.1071487177940904,-1.0121970114513341,-1.0636978224025597,-1.1071487177940904,-1.1902899496825317,-1.1071487177940904,-1.0121970114513341,-1.0516502125483738,-1.1071487177940904,-1.1525719972156676,-1.3258176636680326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.460139105621001,-1.460139105621001,-1.5707963267948966,-1.4876550949064553,-1.3045442776439713,-1.1441688336680205,-1.1383885512243588,-1.2924966677897853,-1.373400766945016,-1.3101939350475555,-1.1659045405098132,-1.1902899496825317,-1.2679114584199251,-1.1583858851975093,-1.0303768265243125,-0.982793723247329,-0.9994588469612699,-1.0808390005411683,-1.0303768265243125,-0.982793723247329,-0.982793723247329,-1.0074800653029286,-0.9964914966201949,-1.039072259536091,-1.039072259536091
